% Generated by Discussion model rails.6685.txt
% File generated on 2017/08/11 11:55:43

@relation pr1502466943409

@attribute author String
@attribute textual String
@attribute isProjectMember {TRUE, FALSE}
@attribute isInvited {TRUE, FALSE}
@attribute numberOfWords numeric
@attribute commentsSoFar numeric
@attribute allUtterancesSoFar numeric
@attribute utterancesInCommentSoFar numeric
@attribute utteredByOriginalPoster {TRUE, FALSE}
@attribute hasCapitalizedWord {TRUE, FALSE}
@attribute containsShould {TRUE, FALSE}
@attribute hasDecisions {TRUE, FALSE}
@attribute howManyDecisions numeric
@attribute idComment numeric
@attribute idPara numeric

@data
kenn,"preload_frameworks, cache_classes and dependency_loading are all useful, so we could continue to bundle those three with threadsafe!. And threadsafe! should be enabled by default for production, as this ticket suggests.",FALSE,TRUE,30,100,301,3,FALSE,TRUE,TRUE,TRUE,0,101,2
bts,"@kenn  For instance, we need N+ processes for N cores anyway, assuming unfortunately we'll continue to have GIL. GIL won't go away anytime soon. ",FALSE,FALSE,24,101,302,0,FALSE,TRUE,FALSE,TRUE,0,102,1
bts,"There's no GIL in JRuby and it will soon be gone in Rubinius. I don't think we should hold Rails back because YARV can't handle threaded concurrency yet.",FALSE,FALSE,28,101,304,2,FALSE,TRUE,TRUE,TRUE,0,102,2
kenn,"@bts sure, but what for? In my story, I said 6 processes take only 360MB of RAM. A single JVM with true threaded concurrency could use even less memory while fully utilizing CPU cores. Nice, but isn't 360MB small enough already?",FALSE,TRUE,41,102,305,0,FALSE,TRUE,FALSE,TRUE,0,103,1
kenn,"In the future, we'll have much more cores, like 128 in a single box, and that's when no-GIL threaded concurrency will be truly useful, in a practical sense. Will that future come next year? No. What we've been seeing instead is that servers are going all cloud and those many cores aren't fully allocated to a single Linux VM. RAM is cheaper than CPU.",FALSE,TRUE,64,102,306,1,FALSE,TRUE,FALSE,TRUE,0,103,2
kenn,"With a cloud with extremely poor CPUs the situation gets to the extreme. I've seen many setups on EC2 that there are plenty of free memory while CPU cores are pegged and load average is high.",FALSE,TRUE,36,102,307,2,FALSE,TRUE,FALSE,TRUE,0,103,3
rosenfeld,"@kenn Exactly. You're able to serve 6 concurrent requests with 360MB while you could serve about a hundred concurrent requests depending on what your application does in a threaded environment running on YARD.",FALSE,TRUE,33,103,308,0,FALSE,TRUE,FALSE,TRUE,0,104,1
rosenfeld,"I wouldn't be surprised if a threaded Redmine was able to serve bugs.ruby-lang.org in a 256MB VPS, but I don't thik it would suffice in a multi-process environment.",FALSE,TRUE,28,103,309,1,FALSE,TRUE,FALSE,TRUE,0,104,2
kenn,"@rosenfeld we're talking about throughput, right? If average response time is 50ms, a single concurrency could serve 20 requests per second. If you have 6, 120 requests per second.  A hundred concurrent requests  means a hundred concurrent query to the database (not considering connection pool).",FALSE,TRUE,45,104,310,0,FALSE,TRUE,FALSE,TRUE,0,105,1
kenn,"A connection in the database is much more serious than ruby concurrency. It takes 8MB stack space + many other per-connection buffers for each. Too many Ruby concurrency than necessary is harmful, that's my point. In my story, 6 concurrency because 6 is optimal. Beyond 6 is too many.",FALSE,TRUE,49,104,311,1,FALSE,TRUE,FALSE,TRUE,0,105,2
rosenfeld,"Some requests could be consuming third-party APIs like Twitter, FB or GitHub instead of relying on a connection from database pool. Also, non RDBMS have a different memory allocation scheme.",FALSE,TRUE,30,105,312,0,FALSE,TRUE,FALSE,TRUE,0,106,1
rosenfeld,"It would be great if we could have a low-level control about our threads and/or processes. For instance, use rules like:",FALSE,TRUE,21,105,314,2,FALSE,TRUE,FALSE,TRUE,0,106,2
rosenfeld,"All database-dependent requests should share those 6 threads/processes.",FALSE,TRUE,8,105,315,3,FALSE,FALSE,TRUE,TRUE,0,106,3
rosenfeld,"All long-running report requests should share another 3 threads/processes.",FALSE,TRUE,9,105,316,4,FALSE,FALSE,TRUE,TRUE,0,106,4
rosenfeld,"Third-party API consumers should use another pool of threads/processes.",FALSE,TRUE,9,105,317,5,FALSE,TRUE,TRUE,TRUE,0,106,5
rosenfeld,"That would be really awesome, but I guess currently we'd need something like a load balancing proxy for distributing requests like this... :( And that means that different processes would be required which prevent one from sharing in-memory state among those processes unless they use something like memcached.",FALSE,TRUE,48,105,319,7,FALSE,TRUE,FALSE,TRUE,0,106,6
tarcieri,"@kenn  If average response time is 50ms... ",FALSE,TRUE,7,106,320,0,TRUE,FALSE,FALSE,TRUE,0,107,1
tarcieri,"I don't know what Rails apps you work on, but I have never worked on any site where the mean response time was 50ms. It has typically been much higher than that.",FALSE,TRUE,32,106,321,1,TRUE,TRUE,FALSE,TRUE,0,107,2
tarcieri,"@rosenfeld  Some requests could be consuming third-party APIs like Twitter, FB or GitHub ",FALSE,TRUE,13,106,322,2,TRUE,TRUE,FALSE,TRUE,0,107,3
tarcieri,"Want an example of APIs that are extremely important but notoriously slow? Payment gateways. Imagine it takes 5 seconds to process a payment (this is not unrealistic). Imagine you have 16 Unicorn workers on a given server (let's say 4 cores). This means with only 16 payment processing requests you have completely exhausted the capacity of this server, which is going to be sitting there idle while the payment gateway continues processing those requests.",FALSE,TRUE,74,106,323,3,TRUE,TRUE,FALSE,TRUE,0,107,4
tarcieri,"Now let's say we use 10 threads per worker instead, and one worker per CPU instead of 4. We can now process 40 payments requests simultaneously on this same server.",FALSE,TRUE,30,106,324,4,TRUE,TRUE,FALSE,TRUE,0,107,5
tarcieri,"These are not unrealistic numbers in either respect. Threads make concurrency cheaper.",FALSE,TRUE,12,106,325,5,TRUE,TRUE,FALSE,TRUE,0,107,6
tarcieri,"@kenn  A connection in the database is much more serious than ruby concurrency. ",FALSE,TRUE,13,106,326,6,TRUE,FALSE,FALSE,TRUE,0,107,7
tarcieri,"I work on a very, very large Rails web site. Our main bottleneck right now is the CPU time spent in the garbage collector. Trying to eke out additional concurrency via REE processes (even with CoW) is not possible because we do not have the CPU capacity available thanks to GC time.",FALSE,TRUE,52,106,327,7,TRUE,TRUE,FALSE,TRUE,0,107,8
tarcieri,"Database connection concurrency is a comparatively minor issue.",FALSE,TRUE,8,106,328,8,TRUE,FALSE,FALSE,TRUE,0,107,9
tenderlove,"Hey folks, I'm closing this pull request.  We are going to remove the lock and enable eager loading for production, but not using this patch.  I am personally in favor of @fxn's suggestions on adding a boot_strategy config, but I don't think this pull request is the right forum for that discussion.",FALSE,TRUE,54,107,329,0,FALSE,TRUE,FALSE,TRUE,0,108,1
kenn,"Some requests could be consuming third-party APIs like Twitter, FB or GitHub instead of relying on a connection from database pool. Also, non RDBMS have a different memory allocation scheme.",FALSE,TRUE,30,108,330,0,FALSE,TRUE,FALSE,TRUE,0,109,1
kenn,"@rosenfeld At least MongoDB has the same memory allocation scheme, though the default stack size has been reduced to 1MB since 2.0.",FALSE,TRUE,22,108,331,1,FALSE,TRUE,FALSE,TRUE,0,109,2
kenn,"I don't know what Rails apps you work on, but I have never worked on any site where the mean response time was 50ms.",FALSE,TRUE,24,108,332,2,FALSE,TRUE,FALSE,TRUE,0,109,3
kenn,"@tarcieri probably because your app renders views. I find rendering views is the most CPU intensive part in Rails, but my app is mostly a bunch of APIs that feed JSON to iOS/Android devices. (and we're fanatical about keeping the json size as small as possible). In our case, response time ranges from 20ms to 200ms, average being just above 50ms. We off-load the rendering CPU cost to the client devices.",FALSE,TRUE,71,108,333,3,FALSE,TRUE,FALSE,TRUE,0,109,4
kenn,"Or, if you're on EC2, it's because EC2 is extremely slow. :) Typically 2x to 3x slower than VPS or self hosted.",FALSE,TRUE,22,108,334,4,FALSE,TRUE,FALSE,TRUE,0,109,5
kenn,"Payment gateways.",FALSE,TRUE,2,108,335,5,FALSE,FALSE,FALSE,TRUE,0,109,6
kenn,"Ah, that is a legit and great example, in that case I would choose Puma over Unicorn. :) It makes sense to use threaded server for always slow external services. Maybe I'm too spoiled by Stripe and Apple's reasonably fast In-App Purchase verification server.",FALSE,TRUE,44,108,337,7,FALSE,TRUE,FALSE,TRUE,0,109,7
kenn,"Our main bottleneck right now is the garbage collector.",FALSE,TRUE,9,108,338,8,FALSE,FALSE,FALSE,TRUE,0,109,8
kenn,"I also work on a significantly large Rails app with 15 million users on mobile devices, and there I have experienced many kinds of problems, but never seen GC to become the primary source of bottleneck. Again, probably because we don't render large HTML views, mostly JSON.",FALSE,TRUE,47,108,339,9,FALSE,TRUE,FALSE,TRUE,0,109,9
jrochkind,"I am actually curious about how threadsafe mode might affect MRI deployments, actually. In theory, you could improve throughput of a single MRI instance by having threading-aware C extensions and funneling additional requests through it, so blocking calls don't just put that instance to sleep.",FALSE,FALSE,45,109,340,0,FALSE,TRUE,FALSE,TRUE,0,110,1
jrochkind,"[different person...]",FALSE,FALSE,2,109,341,1,FALSE,FALSE,FALSE,TRUE,0,110,2
jrochkind,"That said, I don't see any realistic rationale for threaded concurrency yet.For instance, we need N+ processes for N cores anyway",FALSE,FALSE,21,109,342,2,FALSE,TRUE,FALSE,TRUE,0,110,3
jrochkind,"I've been running Rails in config.threadsafe! for over a year, using MRI. Specifically to deal with longish request times, that are mostly I/O bound (waiting on third-party http API's).   Also it can be a way cheaper way to scale on any platform (including self-hosted) where your cost is per-process or per-RAM unit.  It is simply not true that there are no use cases for MT concurrent thread dispatching, even with the GIL. (I/O boundness means the GIL is not a significant barrier). Even with the truth that with the GIL, you still want N processes for N cores, you might want those processes to do MT concurrent request handling. (Plus people ARE deploying on rubies without the GIL).",FALSE,FALSE,121,109,343,3,FALSE,TRUE,FALSE,TRUE,0,110,4
jrochkind,"Without any special funnelling existing requests through any special extensions, it pretty much just works. The only bugs I've run into have been AR ConnectionPool, where I've tried to help address them, with limited success. (I think what's in master/4.0 now mostly does address them, although AR/ConnectionPool's overall design is not great for multi-threaded concurrency, Sequel and DataMapper both do a lot better here in their design. I could say more).",FALSE,FALSE,71,109,344,4,FALSE,TRUE,FALSE,TRUE,0,110,5
jrochkind,"JRuby has supported concurrent requests on the same Rails application for years...since 2.2 introduced  threadsafe  mode. Since that time, many (most?) people have opted to continue running Rails with multiple instances even on JRuby (by having multiple JRuby instances in the same process). That is not a Rails issue; that is a deployment issue...a server issue.",FALSE,FALSE,56,109,345,5,FALSE,TRUE,FALSE,TRUE,0,110,6
jrochkind,"Well, it's both.  I think one of the reasons people even in jruby (where it's pretty easy to enable) have chosen to not run with multi-threaded concurrent request handling is because Rails is perceived to be buggy under that scenario. And that perception has in part been justified.",FALSE,FALSE,49,109,346,6,FALSE,TRUE,FALSE,TRUE,0,110,7
jrochkind,"Few MRI-possible deployment solutions have supported MT concurrent request dispatching. Possibly in part because of the same perception, and an added perception that because of the GIL MT concurrent request dispatching is not useful (not true, a misperception).  However, this is starting to change -- upcoming Passenger Enterprise will support this even under MRI. thin 2.0 says it will support this even under MRI. and of course puma supports this, even under MRI.",FALSE,FALSE,74,109,347,7,FALSE,TRUE,FALSE,TRUE,0,110,8
jrochkind,"To actually get MT concurrent request handling, you need a deploy/app server that supports it, AND you need Rails to support it. You need both. But the deploy solutions are starting to, and Rails have it on by default will send a message that Rails is serious about supporting it for real, encouraging deploy servers to support it, and resulting in more people using it, which will result in more remaining bugs and mis-designs being fixed.",FALSE,FALSE,76,109,348,8,FALSE,TRUE,FALSE,TRUE,0,110,9
jrochkind,"If a rails app has threadsafe on, but the deploy solution doens't support it -- you won't run into any bugs related to concurrent request handling, no problem. It won't help you much, but it won't really hurt you much either (with the exception of having to pre-load more, making app startup slower. How slow ruby, esp MRI, is at require/loading is to some extent a root problem.).",FALSE,FALSE,68,109,350,10,FALSE,TRUE,FALSE,TRUE,0,110,10
jrochkind,"It's a good idea.",FALSE,FALSE,4,109,351,11,FALSE,FALSE,FALSE,TRUE,0,110,11
jrochkind,"(It should be noted, that indeed if you turn config.threadsafe on in development, it can wreak havok with dev-mode auto-reloading. (cache_classes false).   I have run into this, yes. It can be a problem. I am not sure if there is a good solution. I end up having to give up on dev-mode class-reloading when I want threadsafe even in dev. Another option is certainly threadsafe in production but not dev).",FALSE,FALSE,72,109,352,12,FALSE,TRUE,TRUE,TRUE,0,110,12
